SIGLA,sigla,lat,lng,,,,,,,,
CEFET/RJ,CEFET-RJ,,,,,,,,,,
FIOCRUZ,FIOCRUZ,,,,,,,,,,
FUFSE,,,,,,,,,,,
FURG,FURG,,,,,,,,,,
IFAL,IFAL,,,,,,,,,,
IFAM,IFAM,,,,,,,,,,
IFBA,,,,,,,,,,,
IFCE,IFCE,,,,,,,,,,
IFES,IFES,,,,,,,,,,
IFMA,IFMA,,,,,,,,,,
IFMT,IFMT,,,,,,,,,,
IFNMG,IFNMG,,,,,,,,,,
IFPA,IFPA,,,,,,,,,,
IFPB,IFPB,,,,,,,,,,
IFPE,IFPE,,,,,,,,,,
IFPI,,,,,,,,,,,
IFRN,IFRN,,,,,,,,,,
IFRR,IFRR,,,,,,,,,,
IFSC,IFSC,,,,,,,,,,
IFSul,IFSul,,,,,,,,,,
IFTM,IF - Trian,,,,,,,,,,
IFTO,,,,,,,,,,,
INES,,,,,,,,,,,
UDESC,UDESC,,,,,,,,,,
UEA,UEA,,,,,,,,,,
UECE,UECE,,,,,,,,,,
UEFS,UEFS,,,,,,,,,,
UEG,UEG,,,,,,,,,,
UEL,UEL,,,,,,,,,,
UEM,UEM,,,,,,,,,,
UEMA,UEMA,,,,,,,,,,
UEMG,UEMG,,,,,,,,,,
UEMS,UEMS,,,,,,,,,,
UENF,UENF,,,,,,,,,,
UENP,,,,,,,,,,,
UEPA,UEPA,,,,,,,,,,
UEPB,UEPB,,,,,,,,,,
UEPG,UEPG,,,,,,,,,,
UERGS,,,,,,,,,,,
UERJ,UERJ,,,,,,,,,,
UERN,UERN,,,,,,,,,,
UESB,UESB,,,,,,,,,,
UESC,UESC,,,,,,,,,,
UESPI,UESPI,,,,,,,,,,
UFABC,UFABC,,,,,,,,,,
UFAC,UFAC,,,,,,,,,,
UFAL,UFAL,,,,,,,,,,
UFAM,UFAM,,,,,,,,,,
UFBA,UFBA,,,,,,,,,,
UFC,UFC,,,,,,,,,,
UFERSA,UFERSA,,,,,,,,,,
UFES,UFES,,,,,,,,,,
UFF,UFF,,,,,,,,,,
UFG,UFG,,,,,,,,,,
UFGD,UFGD,,,,,,,,,,
UFJF,UFJF,,,,,,,,,,
UFLA,UFLA,,,,,,,,,,
UFMA,UFMA,,,,,,,,,,
UFMG,UFMG,,,,,,,,,,
UFMS,UFMS,,,,,,,,,,
UFMT,UFMT,,,,,,,,,,
UFOP,UFOP,,,,,,,,,,
UFPA,UFPA,,,,,,,,,,
UFPB,UFPB,,,,,,,,,,
UFPE,UFPE,,,,,,,,,,
UFPEL,UFPEL,,,,,,,,,,
UFPI,UFPI,,,,,,,,,,
UFPR,UFPR,,,,,,,,,,
UFRB,UFRB,,,,,,,,,,
UFRGS,UFRGS,,,,,,,,,,
UFRJ,UFRJ,,,,,,,,,,
UFRN,UFRN,,,,,,,,,,
UFRPE,UFRPE,,,,,,,,,,
UFRR,UFRR,,,,,,,,,,
UFRRJ,UFRRJ,,,,,,,,,,
UFSC,UFSC,,,,,,,,,,
UFSCAR,UFSCAR,,,,,,,,,,
UFSJ,UFSJ,,,,,,,,,,
UFSM,UFSM,,,,,,,,,,
UFT,UFT,,,,,,,,,,
UFTM,,,,,,,,,,,
UFU,UFU,,,,,,,,,,
UFV,UFV,,,,,,,,,,
UFVJM,UFVJM,,,,,,,,,,
UNB,UnB,,,,,,,,,,
UNCISAL,UNCISAL,,,,,,,,,,
UNEAL,,,,,,,,,,,
UNEB,UNEB,,,,,,,,,,
UNEMAT,UNEMAT,,,,,,,,,,
UNESP-REITORIA,UNESP,,,,,,,,,,
UNICENTRO,UNICENTRO,,,,,,,,,,
UNIFAL,UNIFAL-MG,,,,,,,,,,
UNIFAP,UNIFAP,,,,,,,,,,
UNIFEI,UNIFEI,,,,,,,,,,
UNIFESP,UNIFESP,,,,,,,,,,
UNILAB,UNILAB,,,,,,,,,,
UNIMONTES,UNIMONTES,,,,,,,,,,
UNIOESTE,,,,,,,,,,,
UNIPAMPA,,,,,,,,,,,
UNIR,UNIR,,,,,,,,,,
UNIRIO,UNIRIO,,,,,,,,,,
UNITINS,UNITINS,,,,,,,,,,
UNIVASF,UNIVASF,,,,,,,,,,
UNIVESP,,,,,,,,,,,
UPE,UPE,,,,,,,,,,
USP,,,,,,,,,,,
UTFPR,UTFPR,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,"Av. Doutor Florestan Fernandes,131",Univerdecidade,Uberaba,MG,38064300,(34) 3326-1410,http://www.iftm.edu.br/ead/,http://www.iftm.edu.br/ead/
